"Month","Tmin","Tmax","CP"
2,-17,-2,0.000551889846702136
2,-17,-1,0.00277497665526691
2,-17,0,0.0135351184135285
2,-17,1,0.0607543766797315
2,-17,2,0.207700015250534
2,-17,3,0.404756384674442
2,-17,4,0.420570564571671
2,-17,5,0.449686697568611
2,-17,6,0.458735886629201
2,-17,7,0.495180309405498
2,-17,8,0.51183755611083
2,-17,9,0.494367411207996
2,-17,10,0.500394037872465
2,-17,11,0.523637545956915
2,-17,12,0.518949733145536
2,-17,13,0.53359069162125
2,-17,14,0.526698391157261
2,-17,15,0.47058281035522
2,-17,16,0.453720247680282
2,-17,17,0.406837639115677
2,-17,18,0.423452665536419
2,-17,19,0.42020377252737
2,-17,20,0.440581673640222
2,-17,21,0.360205761083222
2,-17,22,0.248501750906942
2,-17,23,0
2,-17,24,0
2,-17,25,0
2,-17,26,0
2,-17,27,0
2,-17,28,0
2,-17,29,0
2,-17,30,0
2,-16,-15,2.85871273173347e-13
2,-16,-14,1.15046465419869e-12
2,-16,-13,5.61676134898777e-12
2,-16,-12,2.96942512042467e-11
2,-16,-11,1.61703645955413e-10
2,-16,-10,8.88721479400415e-10
2,-16,-9,4.89504878970944e-09
2,-16,-8,2.68371534858168e-08
2,-16,-7,1.45901638990254e-07
2,-16,-6,7.84474195269947e-07
2,-16,-5,4.16886590466188e-06
2,-16,-4,2.1879437417749e-05
2,-16,-3,0.000113287840351553
2,-16,-2,0.0005779364998229
2,-16,-1,0.00289568173504395
2,-16,0,0.0140747701236533
2,-16,1,0.0629195368413703
2,-16,2,0.213927244009252
2,-16,3,0.414920849228958
2,-16,4,0.431276331986379
2,-16,5,0.46117879432092
2,-16,6,0.473920487982845
2,-16,7,0.486049935947359
2,-16,8,0.540092225459944
2,-16,9,0.499498491624127
2,-16,10,0.522473527381024
2,-16,11,0.539848596390682
2,-16,12,0.533939037593338
2,-16,13,0.545579857557587
2,-16,14,0.523559182418775
2,-16,15,0.496572267534443
2,-16,16,0.432706396203105
2,-16,17,0.447988887367621
2,-16,18,0.434954392039046
2,-16,19,0.452259834127051
2,-16,20,0.460158814992105
2,-16,21,0.362227088175514
2,-16,22,0.287250039548843
2,-16,23,0
2,-16,24,0
2,-16,25,0
2,-16,26,0
2,-16,27,0
2,-16,28,0
2,-16,29,0
2,-16,30,0
2,-15,-15,6.7561395298593e-13
2,-15,-14,1.88132828202588e-12
2,-15,-13,7.44753438173715e-12
2,-15,-12,3.57481125342782e-11
2,-15,-11,1.86011369684558e-10
2,-15,-10,9.97577139548947e-10
2,-15,-9,5.4032478877299e-09
2,-15,-8,2.92693276691232e-08
2,-15,-7,1.5740061890554e-07
2,-15,-6,8.39586436330893e-07
2,-15,-5,4.43361462626867e-06
2,-15,-4,2.314336184034e-05
2,-15,-3,0.000119264479945576
2,-15,-2,0.000605851986878897
2,-15,-1,0.00302381348533448
2,-15,0,0.0146424000811232
2,-15,1,0.0651747615578818
2,-15,2,0.220354018658231
2,-15,3,0.426180423228089
2,-15,4,0.443464732236713
2,-15,5,0.473589833934097
2,-15,6,0.495172147650234
2,-15,7,0.519416313836424
2,-15,8,0.528142573294397
2,-15,9,0.505780323644795
2,-15,10,0.541071345109122
2,-15,11,0.550157860395752
2,-15,12,0.547560515969268
2,-15,13,0.539346594191688
2,-15,14,0.522876901186727
2,-15,15,0.491789004346361
2,-15,16,0.451585675880618
2,-15,17,0.470257739943584
2,-15,18,0.460364515676503
2,-15,19,0.476033833599963
2,-15,20,0.474239627397237
2,-15,21,0.399709140592856
2,-15,22,0.32616971449554
2,-15,23,0
2,-15,24,0
2,-15,25,0
2,-15,26,0
2,-15,27,0
2,-15,28,0
2,-15,29,0
2,-15,30,0
2,-14,-14,4.41623659579036e-12
2,-14,-13,1.21568503744383e-11
2,-14,-12,4.73756323231392e-11
2,-14,-11,2.24095530695769e-10
2,-14,-10,1.14728474424991e-09
2,-14,-9,6.04780444015317e-09
2,-14,-8,3.21492984942162e-08
2,-14,-7,1.70805439328446e-07
2,-14,-6,9.02664297036875e-07
2,-14,-5,4.73097092975132e-06
2,-14,-4,2.45401636890807e-05
2,-14,-3,0.000125778117478502
2,-14,-2,0.000635905267430028
2,-14,-1,0.00316024362296187
2,-14,0,0.0152405239009229
2,-14,1,0.0675252850115587
2,-14,2,0.226985957589515
2,-14,3,0.437255172421989
2,-14,4,0.45672625741257
2,-14,5,0.486316061262541
2,-14,6,0.514067066890503
2,-14,7,0.532801232734845
2,-14,8,0.51983774597759
2,-14,9,0.521042617324643
2,-14,10,0.56017079053383
2,-14,11,0.562188311181056
2,-14,12,0.56020178058345
2,-14,13,0.531082172112402
2,-14,14,0.526801906575392
2,-14,15,0.477266419238787
2,-14,16,0.494955096861944
2,-14,17,0.489349784463264
2,-14,18,0.489096910890975
2,-14,19,0.493081595647864
2,-14,20,0.489746495114019
2,-14,21,0.469597658416533
2,-14,22,0.296859489482426
2,-14,23,0
2,-14,24,0
2,-14,25,0
2,-14,26,0
2,-14,27,0
2,-14,28,0
2,-14,29,0
2,-14,30,0
2,-13,-13,2.83245485308628e-11
2,-13,-12,7.71262618432058e-11
2,-13,-11,2.96349313623679e-10
2,-13,-10,1.37574580926721e-09
2,-13,-9,6.91449915980038e-09
2,-13,-8,3.57988269056644e-08
2,-13,-7,1.87011324904958e-07
2,-13,-6,9.76430753880665e-07
2,-13,-5,5.07009045474949e-06
2,-13,-4,2.61014253586856e-05
2,-13,-3,0.00013293732233071
2,-13,-2,0.000668461878924261
2,-13,-1,0.00330614950399666
2,-13,0,0.0158725714680899
2,-13,1,0.0699786391761396
2,-13,2,0.233832421786652
2,-13,3,0.447996323160845
2,-13,4,0.470637862030937
2,-13,5,0.504136657308636
2,-13,6,0.54894810966575
2,-13,7,0.526358995127973
2,-13,8,0.525029922783778
2,-13,9,0.550101848783353
2,-13,10,0.570471375724716
2,-13,11,0.579229834608752
2,-13,12,0.568751547030437
2,-13,13,0.539594298250695
2,-13,14,0.53616911340444
2,-13,15,0.480778687891359
2,-13,16,0.526340659587067
2,-13,17,0.49868880073104
2,-13,18,0.509767643942887
2,-13,19,0.505475296003965
2,-13,20,0.439871561922881
2,-13,21,0.380318086728625
2,-13,22,0.261978898740725
2,-13,23,0.0357809352800983
2,-13,24,0
2,-13,25,0
2,-13,26,0
2,-13,27,0
2,-13,28,0
2,-13,29,0
2,-13,30,0
2,-12,-12,1.78106170387213e-10
2,-12,-11,4.7982086795205e-10
2,-12,-10,1.81160939825798e-09
2,-12,-9,8.25956096646791e-09
2,-12,-8,4.07884503811293e-08
2,-12,-7,2.07536483193704e-07
2,-12,-6,1.06538720427926e-06
2,-12,-5,5.46525178650923e-06
2,-12,-4,2.78740788572658e-05
2,-12,-3,0.000140898172942542
2,-12,-2,0.000704036637045484
2,-12,-1,0.00346317591822721
2,-12,0,0.0165433781475224
2,-12,1,0.0725459731372997
2,-12,2,0.240908730999399
2,-12,3,0.459292952728091
2,-12,4,0.485361998740484
2,-12,5,0.508134321105041
2,-12,6,0.542864437244935
2,-12,7,0.569339240546571
2,-12,8,0.534017869014697
2,-12,9,0.573755372657421
2,-12,10,0.557381089453951
2,-12,11,0.599728051345322
2,-12,12,0.558537985737627
2,-12,13,0.555529377708331
2,-12,14,0.529664145698053
2,-12,15,0.518209947366582
2,-12,16,0.525568117231772
2,-12,17,0.523722997085531
2,-12,18,0.524571571288579
2,-12,19,0.489572714259294
2,-12,20,0.409765281706337
2,-12,21,0.368310470812799
2,-12,22,0.273384439926665
2,-12,23,0.0717746453416201
2,-12,24,0
2,-12,25,0
2,-12,26,0
2,-12,27,0
2,-12,28,0
2,-12,29,0
2,-12,30,0
2,-11,-11,1.09810215843804e-09
2,-11,-10,2.92072162460139e-09
2,-11,-9,1.08426870516839e-08
2,-11,-8,4.85639583198507e-08
2,-11,-7,2.35623979485616e-07
2,-11,-6,1.17793068756757e-06
2,-11,-5,5.94058982248113e-06
2,-11,-4,2.99322010212122e-05
2,-11,-3,0.000149895912555124
2,-11,-2,0.000743383361734469
2,-11,-1,0.00363369857399138
2,-11,0,0.0172599574460051
2,-11,1,0.0752440642789974
2,-11,2,0.248239437568423
2,-11,3,0.470750590266265
2,-11,4,0.500613324069527
2,-11,5,0.516869928678751
2,-11,6,0.563341591001556
2,-11,7,0.582215673883083
2,-11,8,0.550274138880176
2,-11,9,0.609478405196721
2,-11,10,0.593622508655498
2,-11,11,0.583981714372668
2,-11,12,0.562339065424822
2,-11,13,0.558739529890238
2,-11,14,0.529997973545046
2,-11,15,0.532323236102919
2,-11,16,0.534452437997414
2,-11,17,0.541507062005955
2,-11,18,0.509428106135306
2,-11,19,0.462488073803179
2,-11,20,0.432621548855349
2,-11,21,0.343513318367332
2,-11,22,0.366073685719949
2,-11,23,0.107850846867421
2,-11,24,0
2,-11,25,0
2,-11,26,0
2,-11,27,0
2,-11,28,0
2,-11,29,0
2,-11,30,0
2,-10,-10,6.63014774876838e-09
2,-10,-9,1.74099071016532e-08
2,-10,-8,6.35422091505099e-08
2,-10,-7,2.79527909704474e-07
2,-10,-6,1.33212645267848e-06
2,-10,-5,6.54153884212016e-06
2,-10,-4,3.24024148899525e-05
2,-10,-3,0.000160306858534571
2,-10,-2,0.000787657495282394
2,-10,-1,0.00382127500776352
2,-10,0,0.0180327552272897
2,-10,1,0.078098484618238
2,-10,2,0.255865685921785
2,-10,3,0.48216537812409
2,-10,4,0.51699472868482
2,-10,5,0.521010846672758
2,-10,6,0.577552112606223
2,-10,7,0.563237158767884
2,-10,8,0.573707308888949
2,-10,9,0.614754567467184
2,-10,10,0.612626707536722
2,-10,11,0.575585013131402
2,-10,12,0.587654962865383
2,-10,13,0.559286882159867
2,-10,14,0.565767196670207
2,-10,15,0.553117651983701
2,-10,16,0.55581367262837
2,-10,17,0.554873103240059
2,-10,18,0.48542150658054
2,-10,19,0.460063491889476
2,-10,20,0.392760643654589
2,-10,21,0.350169479034751
2,-10,22,0.353886422145459
2,-10,23,0.146938996989643
2,-10,24,0
2,-10,25,0
2,-10,26,0
2,-10,27,0
2,-10,28,0
2,-10,29,0
2,-10,30,0
2,-9,-9,3.91914961928948e-08
2,-9,-8,1.01579291243629e-07
2,-9,-7,3.64409060593775e-07
2,-9,-6,1.57410269152537e-06
2,-9,-5,7.36661241335575e-06
2,-9,-4,3.55254371399026e-05
2,-9,-3,0.000172781852784834
2,-9,-2,0.000838734609393149
2,-9,-1,0.00403147116887659
2,-9,0,0.0188785381366415
2,-9,1,0.0811504863388246
2,-9,2,0.263949035226858
2,-9,3,0.493546419527053
2,-9,4,0.535770540380863
2,-9,5,0.528166825287043
2,-9,6,0.608373801340418
2,-9,7,0.561878401217261
2,-9,8,0.619767606609401
2,-9,9,0.626300775878868
2,-9,10,0.599948563667318
2,-9,11,0.589555063045056
2,-9,12,0.585271655139901
2,-9,13,0.609304064436411
2,-9,14,0.605367684175454
2,-9,15,0.589503325571232
2,-9,16,0.571432330631557
2,-9,17,0.530630275989186
2,-9,18,0.487588350895745
2,-9,19,0.452752347438036
2,-9,20,0.425365682407896
2,-9,21,0.365838243395491
2,-9,22,0.32228330600601
2,-9,23,0.190503988796702
2,-9,24,0
2,-9,25,0
2,-9,26,0
2,-9,27,0
2,-9,28,0
2,-9,29,0
2,-9,30,0
2,-8,-8,2.26598505465057e-07
2,-8,-7,5.79690469719681e-07
2,-8,-6,2.04386252500466e-06
2,-8,-5,8.66768304817623e-06
2,-8,-4,3.98266637547559e-05
2,-8,-3,0.000188571681471761
2,-8,-2,0.000899909873406516
2,-8,-1,0.00427374118031648
2,-8,0,0.0198335002897256
2,-8,1,0.0845043692317108
2,-8,2,0.272884053223889
2,-8,3,0.505821969827743
2,-8,4,0.554045281850993
2,-8,5,0.543646045175698
2,-8,6,0.61580452121633
2,-8,7,0.574444035564897
2,-8,8,0.621916241435108
2,-8,9,0.634823388828858
2,-8,10,0.597538006093255
2,-8,11,0.607787339459275
2,-8,12,0.637023746771994
2,-8,13,0.608072811586951
2,-8,14,0.615807958561237
2,-8,15,0.618374977765572
2,-8,16,0.551774616608208
2,-8,17,0.51467808717565
2,-8,18,0.507498300404313
2,-8,19,0.451202086948982
2,-8,20,0.429286422435566
2,-8,21,0.369390177150987
2,-8,22,0.397222211038575
2,-8,23,0.222150380917246
2,-8,24,0
2,-8,25,0
2,-8,26,0
2,-8,27,0
2,-8,28,0
2,-8,29,0
2,-8,30,0
2,-7,-7,1.2815839102259e-06
2,-7,-6,3.23531303768429e-06
2,-7,-5,1.12086867608762e-05
2,-7,-4,4.66600681772035e-05
2,-7,-3,0.00021042900923327
2,-7,-2,0.000977681419532473
2,-7,-1,0.00456710499600546
2,-7,0,0.0209566781244318
2,-7,1,0.0883421204622837
2,-7,2,0.282208248600394
2,-7,3,0.51895332754615
2,-7,4,0.562886991763799
2,-7,5,0.570356788777367
2,-7,6,0.613398210738643
2,-7,7,0.590610221688631
2,-7,8,0.664989959518497
2,-7,9,0.619503161705782
2,-7,10,0.606106059703892
2,-7,11,0.640264857717915
2,-7,12,0.636832270904186
2,-7,13,0.643730944916869
2,-7,14,0.609622945139506
2,-7,15,0.574759058271493
2,-7,16,0.561980308315584
2,-7,17,0.531016016716751
2,-7,18,0.513266280819657
2,-7,19,0.434237092395804
2,-7,20,0.440118272528647
2,-7,21,0.424703372941749
2,-7,22,0.400279756461301
2,-7,23,0.254463432473446
2,-7,24,0
2,-7,25,0
2,-7,26,0
2,-7,27,0
2,-7,28,0
2,-7,29,0
2,-7,30,0
2,-6,-6,7.08288273649622e-06
2,-6,-5,1.76465280034571e-05
2,-6,-4,6.00865338172315e-05
2,-6,-3,0.000245648232908074
2,-6,-2,0.00108672472952258
2,-6,-1,0.00494532438575736
2,-6,0,0.0223123325777875
2,-6,1,0.0927840962796203
2,-6,2,0.292616902343877
2,-6,3,0.528910250733966
2,-6,4,0.578893111233065
2,-6,5,0.606356276683236
2,-6,6,0.613738340886446
2,-6,7,0.62232245149884
2,-6,8,0.653766960810652
2,-6,9,0.610506489235938
2,-6,10,0.623797487517062
2,-6,11,0.673368125768922
2,-6,12,0.675751602824103
2,-6,13,0.631328245390198
2,-6,14,0.602902561451296
2,-6,15,0.581207567839423
2,-6,16,0.588424619055589
2,-6,17,0.547542059914532
2,-6,18,0.480786271028114
2,-6,19,0.488714637111919
2,-6,20,0.492766421502157
2,-6,21,0.47867256355429
2,-6,22,0.441415985019296
2,-6,23,0.269735899412474
2,-6,24,0
2,-6,25,0
2,-6,26,0
2,-6,27,0
2,-6,28,0
2,-6,29,0
2,-6,30,0
2,-5,-5,3.82524319384139e-05
2,-5,-4,9.40893517929238e-05
2,-5,-3,0.000315080056273711
2,-5,-2,0.00126297023571394
2,-5,-1,0.00547490101885131
2,-5,0,0.02401973589812
2,-5,1,0.0979822469703562
2,-5,2,0.304496578034553
2,-5,3,0.542029405323317
2,-5,4,0.575474480416186
2,-5,5,0.62628916307976
2,-5,6,0.595706468581332
2,-5,7,0.666032829888254
2,-5,8,0.660408066192832
2,-5,9,0.621561987434952
2,-5,10,0.664483928649117
2,-5,11,0.680093518526736
2,-5,12,0.684157033556815
2,-5,13,0.616159485968713
2,-5,14,0.602670675184704
2,-5,15,0.591966430022111
2,-5,16,0.594610559071537
2,-5,17,0.564056902167231
2,-5,18,0.543589578720271
2,-5,19,0.534847540062822
2,-5,20,0.513388433921178
2,-5,21,0.477633333613315
2,-5,22,0.375339891936783
2,-5,23,0.31577703266068
2,-5,24,0
2,-5,25,0
2,-5,26,0
2,-5,27,0
2,-5,28,0
2,-5,29,0
2,-5,30,0
2,-4,-4,0.000201852733322123
2,-4,-3,0.00049031787688505
2,-4,-2,0.00161208345353136
2,-4,-1,0.00632821631387781
2,-4,0,0.0263949698885947
2,-4,1,0.104469606766127
2,-4,2,0.317545650565875
2,-4,3,0.549154565885054
2,-4,4,0.590771177333467
2,-4,5,0.64283977295745
2,-4,6,0.601083422297868
2,-4,7,0.685058060280464
2,-4,8,0.640278219858903
2,-4,9,0.654740277443674
2,-4,10,0.695382743039066
2,-4,11,0.684474421503532
2,-4,12,0.645588651708705
2,-4,13,0.622608835914702
2,-4,14,0.604800725562651
2,-4,15,0.610237663897831
2,-4,16,0.537183514783781
2,-4,17,0.585808002777157
2,-4,18,0.586563415505205
2,-4,19,0.547043526175052
2,-4,20,0.476115293802693
2,-4,21,0.414744752590282
2,-4,22,0.373285749371434
2,-4,23,0.356715286560949
2,-4,24,0
2,-4,25,0
2,-4,26,0
2,-4,27,0
2,-4,28,0
2,-4,29,0
2,-4,30,0
2,-3,-3,0.0010403272191192
2,-3,-2,0.00249325771204516
2,-3,-1,0.0080235687890182
2,-3,0,0.0302541598282082
2,-3,1,0.113480962858746
2,-3,2,0.333506439597756
2,-3,3,0.556936546744262
2,-3,4,0.596904906125697
2,-3,5,0.641039132634315
2,-3,6,0.659558846153673
2,-3,7,0.671779290899396
2,-3,8,0.638033203818958
2,-3,9,0.703336819902288
2,-3,10,0.698580855273004
2,-3,11,0.664881665309461
2,-3,12,0.64501068103751
2,-3,13,0.633563099891336
2,-3,14,0.64524119373715
2,-3,15,0.652930780840256
2,-3,16,0.649223523142525
2,-3,17,0.631188707214038
2,-3,18,0.564880486380737
2,-3,19,0.516519754130522
2,-3,20,0.435195345870758
2,-3,21,0.435610083572019
2,-3,22,0.355416287212358
2,-3,23,0.359478034412994
2,-3,24,0
2,-3,25,0
2,-3,26,0
2,-3,27,0
2,-3,28,0
2,-3,29,0
2,-3,30,0
2,-2,-2,0.00522287034257317
2,-2,-1,0.0122777444536089
2,-2,0,0.0379281875330471
2,-2,1,0.127952047150011
2,-2,2,0.354808206259405
2,-2,3,0.563021882781942
2,-2,4,0.586821536111918
2,-2,5,0.622260756330072
2,-2,6,0.688461586313423
2,-2,7,0.645917592385858
2,-2,8,0.686086381470224
2,-2,9,0.700326874121193
2,-2,10,0.676784020150564
2,-2,11,0.662476776287703
2,-2,12,0.640726138405959
2,-2,13,0.658848311179101
2,-2,14,0.660208494763291
2,-2,15,0.659828005462083
2,-2,16,0.558566452472265
2,-2,17,0.54176276738558
2,-2,18,0.512635175782959
2,-2,19,0.501253404115087
2,-2,20,0.458646361099053
2,-2,21,0.386669690323899
2,-2,22,0.309257142296877
2,-2,23,0.360263949679788
2,-2,24,0
2,-2,25,0
2,-2,26,0
2,-2,27,0
2,-2,28,0
2,-2,29,0
2,-2,30,0
2,-1,-1,0.0251722525918611
2,-1,0,0.0567383002531959
2,-1,1,0.155699972699444
2,-1,2,0.386665743436387
2,-1,3,0.57377068877289
2,-1,4,0.638696579787775
2,-1,5,0.614499206210241
2,-1,6,0.671006846610515
2,-1,7,0.653133349703318
2,-1,8,0.705926959662663
2,-1,9,0.685678575423391
2,-1,10,0.668055997256599
2,-1,11,0.67908377541477
2,-1,12,0.689544279925635
2,-1,13,0.730204535696851
2,-1,14,0.690466047407413
2,-1,15,0.597672174863442
2,-1,16,0.583875755001721
2,-1,17,0.49283171829621
2,-1,18,0.515677680590116
2,-1,19,0.501081193696101
2,-1,20,0.435339249563538
2,-1,21,0.366514031012258
2,-1,22,0.342822983014795
2,-1,23,0.330801702648944
2,-1,24,0
2,-1,25,0
2,-1,26,0
2,-1,27,0
2,-1,28,0
2,-1,29,0
2,-1,30,0
2,0,0,0.109507055607709
2,0,1,0.217612343953865
2,0,2,0.44099197069947
2,0,3,0.590243733102142
2,0,4,0.63378820428082
2,0,5,0.682371526024825
2,0,6,0.64419326787303
2,0,7,0.701326672979828
2,0,8,0.674786825179
2,0,9,0.680201704751664
2,0,10,0.699996530302516
2,0,11,0.717194564713272
2,0,12,0.714747287698145
2,0,13,0.686151048141088
2,0,14,0.645789542779448
2,0,15,0.614388774913689
2,0,16,0.596449173939727
2,0,17,0.518928067491897
2,0,18,0.496211578824219
2,0,19,0.492154439793801
2,0,20,0.435322111509827
2,0,21,0.391121990227007
2,0,22,0.377050163260722
2,0,23,0.255577000284835
2,0,24,0
2,0,25,0
2,0,26,0
2,0,27,0
2,0,28,0
2,0,29,0
2,0,30,0
2,1,1,0.355553324624696
2,1,2,0.539034781649558
2,1,3,0.609639795436678
2,1,4,0.664278362235173
2,1,5,0.683952818261655
2,1,6,0.704589200827257
2,1,7,0.694095798079434
2,1,8,0.709992081198473
2,1,9,0.711981622106344
2,1,10,0.712839006849821
2,1,11,0.703962060927842
2,1,12,0.685020198408716
2,1,13,0.656699390689321
2,1,14,0.658066087706477
2,1,15,0.523734325098233
2,1,16,0.645386933135689
2,1,17,0.587314345164603
2,1,18,0.583265829872104
2,1,19,0.530743981123924
2,1,20,0.500706450404934
2,1,21,0.418272412746521
2,1,22,0.409932340807658
2,1,23,0.251791575735477
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,2,2,0.62278078664234
2,2,3,0.630626466840112
2,2,4,0.661312271709463
2,2,5,0.741487406631478
2,2,6,0.722302209436986
2,2,7,0.751110317686589
2,2,8,0.730610644417635
2,2,9,0.749187808624211
2,2,10,0.746908981501034
2,2,11,0.759316786231109
2,2,12,0.701273269317636
2,2,13,0.728515363154716
2,2,14,0.692513251531164
2,2,15,0.660366966423732
2,2,16,0.64267406120666
2,2,17,0.585325643973054
2,2,18,0.502914498742964
2,2,19,0.283218418952837
2,2,20,0.374107305921767
2,2,21,0.437836050307593
2,2,22,0.449971066016326
2,2,23,0.179411725185614
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,3,3,0.645626042037689
2,3,4,0.676397907403102
2,3,5,0.687279757670008
2,3,6,0.751859631576169
2,3,7,0.752502226646364
2,3,8,0.742640961863931
2,3,9,0.730917968291855
2,3,10,0.722756932440156
2,3,11,0.712831081350545
2,3,12,0.677987547149984
2,3,13,0.660259603794112
2,3,14,0.627085282074774
2,3,15,0.595690052863262
2,3,16,0.557925902527951
2,3,17,0.500679665576183
2,3,18,0.425423313923174
2,3,19,0.349026610543045
2,3,20,0.238184103898886
2,3,21,0.240630892055132
2,3,22,0.431634581410216
2,3,23,0.0715686886013553
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,4,4,0.70475630574005
2,4,5,0.769301275211695
2,4,6,0.761859854028306
2,4,7,0.767887361248658
2,4,8,0.746969038023053
2,4,9,0.74524797846172
2,4,10,0.742763811840781
2,4,11,0.73156408275245
2,4,12,0.721420227531452
2,4,13,0.709660785363604
2,4,14,0.683353068011133
2,4,15,0.658889076989472
2,4,16,0.619383334570336
2,4,17,0.573846543746897
2,4,18,0.616419378713879
2,4,19,0.572084225047207
2,4,20,0.511195257433294
2,4,21,0.422998588154035
2,4,22,0.357487981842177
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,5,5,0.779339044935839
2,5,6,0.79056134259641
2,5,7,0.804588762919262
2,5,8,0.806847433762377
2,5,9,0.801343209520012
2,5,10,0.800257643127622
2,5,11,0.796703717531422
2,5,12,0.810140044435946
2,5,13,0.780811908135809
2,5,14,0.778919486862667
2,5,15,0.719958855590828
2,5,16,0.70778225380868
2,5,17,0.657571038579875
2,5,18,0.600281638019918
2,5,19,0.474517363463282
2,5,20,0.399538338475959
2,5,21,0.40523264051862
2,5,22,0.143009962366587
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,6,6,0.802794028609358
2,6,7,0.811146840531306
2,6,8,0.818330734303282
2,6,9,0.82008975543545
2,6,10,0.819557363761065
2,6,11,0.820717785542952
2,6,12,0.785075866159269
2,6,13,0.781973173548054
2,6,14,0.752982427552514
2,6,15,0.745820732715386
2,6,16,0.640576034118897
2,6,17,0.644296883176589
2,6,18,0.500920483987776
2,6,19,0.494509023220674
2,6,20,0.456363822661831
2,6,21,0.395626615614035
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0
2,6,30,0
2,7,7,0.818180035296045
2,7,8,0.82540920061633
2,7,9,0.826780149430559
2,7,10,0.826375352608502
2,7,11,0.825423182715932
2,7,12,0.791471600335205
2,7,13,0.754867391227377
2,7,14,0.719755442457
2,7,15,0.64597226980191
2,7,16,0.647067702099929
2,7,17,0.54140383998113
2,7,18,0.504822689182391
2,7,19,0.467005777397715
2,7,20,0.464538398654938
2,7,21,0.0714742762990989
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0
2,7,30,0
2,8,8,0.835153245388412
2,8,9,0.831124182580036
2,8,10,0.794000316341714
2,8,11,0.794974752898064
2,8,12,0.756167191139597
2,8,13,0.72155444062331
2,8,14,0.683224797688262
2,8,15,0.648722970344249
2,8,16,0.611395897348807
2,8,17,0.504746956816749
2,8,18,0.467030447314268
2,8,19,0.467689519225221
2,8,20,0.179572952024464
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,9,9,0.824254265769662
2,9,10,0.793198278185273
2,9,11,0.792327814218345
2,9,12,0.756182236302875
2,9,13,0.719198700196532
2,9,14,0.648708897871747
2,9,15,0.611141383772687
2,9,16,0.503623432539543
2,9,17,0.469052542076901
2,9,18,0.469657463226534
2,9,19,0.251563846190116
2,9,20,0
2,9,21,0
2,9,22,0
2,9,23,0
2,9,24,0
2,9,25,0
2,9,26,0
2,9,27,0
2,9,28,0
2,9,29,0
2,9,30,0
2,10,10,0.76020736565639
2,10,11,0.755616441221201
2,10,12,0.718637712574081
2,10,13,0.648914237898959
2,10,14,0.610264002505904
2,10,15,0.502734778497306
2,10,16,0.467468336746846
2,10,17,0.467389640346342
2,10,18,0.179392597320248
2,10,19,0
2,10,20,0
2,10,21,0
2,10,22,0
2,10,23,0
2,10,24,0
2,10,25,0
2,10,26,0
2,10,27,0
2,10,28,0
2,10,29,0
2,10,30,0
2,11,11,0.715805106033221
2,11,12,0.681549207925859
2,11,13,0.610058231901872
2,11,14,0.501753788795068
2,11,15,0.466733163762754
2,11,16,0.358769622528788
2,11,17,0
2,11,18,0
2,11,19,0
2,11,20,0
2,11,21,0
2,11,22,0
2,11,23,0
2,11,24,0
2,11,25,0
2,11,26,0
2,11,27,0
2,11,28,0
2,11,29,0
2,11,30,0
2,12,12,0.607180351198266
2,12,13,0.501240979968443
2,12,14,0.429200544704962
2,12,15,0.178805919873419
2,12,16,0
2,12,17,0
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0
2,12,22,0
2,12,23,0
2,12,24,0
2,12,25,0
2,12,26,0
2,12,27,0
2,12,28,0
2,12,29,0
2,12,30,0
2,13,13,0
2,13,14,0
2,13,15,0
2,13,16,0
2,13,17,0
2,13,18,0
2,13,19,0
2,13,20,0
2,13,21,0
2,13,22,0
2,13,23,0
2,13,24,0
2,13,25,0
2,13,26,0
2,13,27,0
2,13,28,0
2,13,29,0
2,13,30,0
2,14,14,0
2,14,15,0
2,14,16,0
2,14,17,0
2,14,18,0
2,14,19,0
2,14,20,0
2,14,21,0
2,14,22,0
2,14,23,0
2,14,24,0
2,14,25,0
2,14,26,0
2,14,27,0
2,14,28,0
2,14,29,0
2,14,30,0
2,15,15,0
2,15,16,0
2,15,17,0
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0
2,15,22,0
2,15,23,0
2,15,24,0
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0
2,15,29,0
2,15,30,0
2,16,16,0
2,16,17,0
2,16,18,0
2,16,19,0
2,16,20,0
2,16,21,0
2,16,22,0
2,16,23,0
